"","CRPS","Country.Region","State","County","Date","Lat","Long","confirmed","recovered","deaths","new_confirmed","new_deaths","new_recovered","recoveredOverDeaths","recoveredOverConfirmed","Region"
"9297","Georgia, US","US","Georgia","Fayette",2020-03-20,33.4502,-84.4803,0,0,0,0,0,0,,,"North America"
"9359","Georgia, US","US","Georgia","Floyd",2020-03-20,37.5455,-82.7779,0,0,0,0,0,0,,,"North America"
"9421","Georgia, US","US","Georgia","Fulton County",2020-03-20,33.8034,-84.3963,0,0,0,0,0,0,,,"North America"
"9483","Georgia, US","US","Georgia","Gwinnett",2020-03-20,33.9191,-84.0167,0,0,0,0,0,0,,,"North America"
"9545","Georgia, US","US","Georgia","Polk County",2020-03-20,34.0132,-85.1479,0,0,0,0,0,0,,,"North America"
"8988","Georgia, US","US","Georgia","",2020-03-21,33.0406,-83.6431,507,0,14,87,1,0,0,0,"North America"
"9050","Georgia, US","US","Georgia","Charlton",2020-03-21,30.7917,-82.0843,0,0,0,0,0,0,,,"North America"
"9112","Georgia, US","US","Georgia","Cherokee County",2020-03-21,34.2515,-84.4803,0,0,0,0,0,0,,,"North America"
"9174","Georgia, US","US","Georgia","Cobb County",2020-03-21,33.8999,-84.5641,0,0,0,0,0,0,,,"North America"
"9236","Georgia, US","US","Georgia","DeKalb",2020-03-21,33.7956,-84.2279,0,0,0,0,0,0,,,"North America"
"9298","Georgia, US","US","Georgia","Fayette",2020-03-21,33.4502,-84.4803,0,0,0,0,0,0,,,"North America"
"9360","Georgia, US","US","Georgia","Floyd",2020-03-21,37.5455,-82.7779,0,0,0,0,0,0,,,"North America"
"9422","Georgia, US","US","Georgia","Fulton County",2020-03-21,33.8034,-84.3963,0,0,0,0,0,0,,,"North America"
"9484","Georgia, US","US","Georgia","Gwinnett",2020-03-21,33.9191,-84.0167,0,0,0,0,0,0,,,"North America"
"9546","Georgia, US","US","Georgia","Polk County",2020-03-21,34.0132,-85.1479,0,0,0,0,0,0,,,"North America"
"8989","Georgia, US","US","Georgia","",2020-03-22,33.0406,-83.6431,600,0,23,93,9,0,0,0,"North America"
"9051","Georgia, US","US","Georgia","Charlton",2020-03-22,30.7917,-82.0843,0,0,0,0,0,0,,,"North America"
"9113","Georgia, US","US","Georgia","Cherokee County",2020-03-22,34.2515,-84.4803,0,0,0,0,0,0,,,"North America"
"9175","Georgia, US","US","Georgia","Cobb County",2020-03-22,33.8999,-84.5641,0,0,0,0,0,0,,,"North America"
"9237","Georgia, US","US","Georgia","DeKalb",2020-03-22,33.7956,-84.2279,0,0,0,0,0,0,,,"North America"
"9299","Georgia, US","US","Georgia","Fayette",2020-03-22,33.4502,-84.4803,0,0,0,0,0,0,,,"North America"
"9361","Georgia, US","US","Georgia","Floyd",2020-03-22,37.5455,-82.7779,0,0,0,0,0,0,,,"North America"
"9423","Georgia, US","US","Georgia","Fulton County",2020-03-22,33.8034,-84.3963,0,0,0,0,0,0,,,"North America"
"9485","Georgia, US","US","Georgia","Gwinnett",2020-03-22,33.9191,-84.0167,0,0,0,0,0,0,,,"North America"
"9547","Georgia, US","US","Georgia","Polk County",2020-03-22,34.0132,-85.1479,0,0,0,0,0,0,,,"North America"
"8990","Georgia, US","US","Georgia","",2020-03-23,33.0406,-83.6431,600,0,23,0,0,0,0,0,"North America"
"9052","Georgia, US","US","Georgia","Charlton",2020-03-23,30.7917,-82.0843,,,,,,,,,"North America"
"9114","Georgia, US","US","Georgia","Cherokee County",2020-03-23,34.2515,-84.4803,,,,,,,,,"North America"
"9176","Georgia, US","US","Georgia","Cobb County",2020-03-23,33.8999,-84.5641,,,,,,,,,"North America"
"9238","Georgia, US","US","Georgia","DeKalb",2020-03-23,33.7956,-84.2279,,,,,,,,,"North America"
"9300","Georgia, US","US","Georgia","Fayette",2020-03-23,33.4502,-84.4803,,,,,,,,,"North America"
"9362","Georgia, US","US","Georgia","Floyd",2020-03-23,37.5455,-82.7779,,,,,,,,,"North America"
"9424","Georgia, US","US","Georgia","Fulton County",2020-03-23,33.8034,-84.3963,,,,,,,,,"North America"
"9486","Georgia, US","US","Georgia","Gwinnett",2020-03-23,33.9191,-84.0167,,,,,,,,,"North America"
"9548","Georgia, US","US","Georgia","Polk County",2020-03-23,34.0132,-85.1479,,,,,,,,,"North America"
"9549","Germany","Germany","","",2020-01-22,51,9,0,0,0,,,,,,"EU27"
"9550","Germany","Germany","","",2020-01-23,51,9,0,0,0,0,0,0,,,"EU27"
"9551","Germany","Germany","","",2020-01-24,51,9,0,0,0,0,0,0,,,"EU27"
"9552","Germany","Germany","","",2020-01-25,51,9,0,0,0,0,0,0,,,"EU27"
"9553","Germany","Germany","","",2020-01-26,51,9,0,0,0,0,0,0,,,"EU27"
"9554","Germany","Germany","","",2020-01-27,51,9,1,0,0,1,0,0,,0,"EU27"
"9555","Germany","Germany","","",2020-01-28,51,9,4,0,0,3,0,0,,0,"EU27"
"9556","Germany","Germany","","",2020-01-29,51,9,4,0,0,0,0,0,,0,"EU27"
"9557","Germany","Germany","","",2020-01-30,51,9,4,0,0,0,0,0,,0,"EU27"
"9558","Germany","Germany","","",2020-01-31,51,9,5,0,0,1,0,0,,0,"EU27"
"9559","Germany","Germany","","",2020-02-01,51,9,8,0,0,3,0,0,,0,"EU27"
"9560","Germany","Germany","","",2020-02-02,51,9,10,0,0,2,0,0,,0,"EU27"
"9561","Germany","Germany","","",2020-02-03,51,9,12,0,0,2,0,0,,0,"EU27"
"9562","Germany","Germany","","",2020-02-04,51,9,12,0,0,0,0,0,,0,"EU27"
"9563","Germany","Germany","","",2020-02-05,51,9,12,0,0,0,0,0,,0,"EU27"
"9564","Germany","Germany","","",2020-02-06,51,9,12,0,0,0,0,0,,0,"EU27"
"9565","Germany","Germany","","",2020-02-07,51,9,13,0,0,1,0,0,,0,"EU27"
"9566","Germany","Germany","","",2020-02-08,51,9,13,0,0,0,0,0,,0,"EU27"
"9567","Germany","Germany","","",2020-02-09,51,9,14,0,0,1,0,0,,0,"EU27"
"9568","Germany","Germany","","",2020-02-10,51,9,14,0,0,0,0,0,,0,"EU27"
"9569","Germany","Germany","","",2020-02-11,51,9,16,0,0,2,0,0,,0,"EU27"
"9570","Germany","Germany","","",2020-02-12,51,9,16,0,0,0,0,0,,0,"EU27"
"9571","Germany","Germany","","",2020-02-13,51,9,16,1,0,0,0,1,,0.0625,"EU27"
"9572","Germany","Germany","","",2020-02-14,51,9,16,1,0,0,0,0,,0.0625,"EU27"
"9573","Germany","Germany","","",2020-02-15,51,9,16,1,0,0,0,0,,0.0625,"EU27"
"9574","Germany","Germany","","",2020-02-16,51,9,16,1,0,0,0,0,,0.0625,"EU27"
"9575","Germany","Germany","","",2020-02-17,51,9,16,1,0,0,0,0,,0.0625,"EU27"
"9576","Germany","Germany","","",2020-02-18,51,9,16,12,0,0,0,11,,0.75,"EU27"
"9577","Germany","Germany","","",2020-02-19,51,9,16,12,0,0,0,0,,0.75,"EU27"
"9578","Germany","Germany","","",2020-02-20,51,9,16,12,0,0,0,0,,0.75,"EU27"
"9579","Germany","Germany","","",2020-02-21,51,9,16,14,0,0,0,2,,0.875,"EU27"
"9580","Germany","Germany","","",2020-02-22,51,9,16,14,0,0,0,0,,0.875,"EU27"
"9581","Germany","Germany","","",2020-02-23,51,9,16,14,0,0,0,0,,0.875,"EU27"
"9582","Germany","Germany","","",2020-02-24,51,9,16,14,0,0,0,0,,0.875,"EU27"
"9583","Germany","Germany","","",2020-02-25,51,9,17,14,0,1,0,0,,0.823529411764706,"EU27"
"9584","Germany","Germany","","",2020-02-26,51,9,27,15,0,10,0,1,,0.555555555555556,"EU27"
"9585","Germany","Germany","","",2020-02-27,51,9,46,16,0,19,0,1,,0.347826086956522,"EU27"
"9586","Germany","Germany","","",2020-02-28,51,9,48,16,0,2,0,0,,0.333333333333333,"EU27"
"9587","Germany","Germany","","",2020-02-29,51,9,79,16,0,31,0,0,,0.20253164556962,"EU27"
"9588","Germany","Germany","","",2020-03-01,51,9,130,16,0,51,0,0,,0.123076923076923,"EU27"
"9589","Germany","Germany","","",2020-03-02,51,9,159,16,0,29,0,0,,0.10062893081761,"EU27"
"9590","Germany","Germany","","",2020-03-03,51,9,196,16,0,37,0,0,,0.0816326530612245,"EU27"
"9591","Germany","Germany","","",2020-03-04,51,9,262,16,0,66,0,0,,0.0610687022900763,"EU27"
"9592","Germany","Germany","","",2020-03-05,51,9,482,16,0,220,0,0,,0.033195020746888,"EU27"
"9593","Germany","Germany","","",2020-03-06,51,9,670,17,0,188,0,1,,0.0253731343283582,"EU27"
"9594","Germany","Germany","","",2020-03-07,51,9,799,18,0,129,0,1,,0.0225281602002503,"EU27"
"9595","Germany","Germany","","",2020-03-08,51,9,1040,18,0,241,0,0,,0.0173076923076923,"EU27"
"9596","Germany","Germany","","",2020-03-09,51,9,1176,18,2,136,2,0,9,0.0153061224489796,"EU27"
"9597","Germany","Germany","","",2020-03-10,51,9,1457,18,2,281,0,0,9,0.0123541523678792,"EU27"
"9598","Germany","Germany","","",2020-03-11,51,9,1908,25,3,451,1,7,8.33333333333333,0.0131027253668763,"EU27"
"9599","Germany","Germany","","",2020-03-12,51,9,2078,25,3,170,0,0,8.33333333333333,0.0120307988450433,"EU27"
"9600","Germany","Germany","","",2020-03-13,51,9,3675,46,7,1597,4,21,6.57142857142857,0.0125170068027211,"EU27"
"9601","Germany","Germany","","",2020-03-14,51,9,4585,46,9,910,2,0,5.11111111111111,0.0100327153762268,"EU27"
"9602","Germany","Germany","","",2020-03-15,51,9,5795,46,11,1210,2,0,4.18181818181818,0.00793787748058671,"EU27"
"9603","Germany","Germany","","",2020-03-16,51,9,7272,67,17,1477,6,21,3.94117647058824,0.00921342134213421,"EU27"
"9604","Germany","Germany","","",2020-03-17,51,9,9257,67,24,1985,7,0,2.79166666666667,0.00723776601490764,"EU27"
"9605","Germany","Germany","","",2020-03-18,51,9,12327,105,28,3070,4,38,3.75,0.00851788756388416,"EU27"
"9606","Germany","Germany","","",2020-03-19,51,9,15320,113,44,2993,16,8,2.56818181818182,0.00737597911227154,"EU27"
"9607","Germany","Germany","","",2020-03-20,51,9,19848,180,67,4528,23,67,2.6865671641791,0.0090689238210399,"EU27"
"9608","Germany","Germany","","",2020-03-21,51,9,22213,233,84,2365,17,53,2.77380952380952,0.0104893530815288,"EU27"
"9609","Germany","Germany","","",2020-03-22,51,9,24873,266,94,2660,10,33,2.82978723404255,0.010694327182085,"EU27"
"9610","Germany","Germany","","",2020-03-23,51,9,24873,266,94,0,0,0,2.82978723404255,0.010694327182085,"EU27"
"9611","Ghana","Ghana","","",2020-01-22,7.9465,-1.0232,0,0,0,-24873,-94,-266,,,"Africa"
"9612","Ghana","Ghana","","",2020-01-23,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9613","Ghana","Ghana","","",2020-01-24,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9614","Ghana","Ghana","","",2020-01-25,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9615","Ghana","Ghana","","",2020-01-26,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9616","Ghana","Ghana","","",2020-01-27,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9617","Ghana","Ghana","","",2020-01-28,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9618","Ghana","Ghana","","",2020-01-29,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9619","Ghana","Ghana","","",2020-01-30,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9620","Ghana","Ghana","","",2020-01-31,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9621","Ghana","Ghana","","",2020-02-01,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9622","Ghana","Ghana","","",2020-02-02,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9623","Ghana","Ghana","","",2020-02-03,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9624","Ghana","Ghana","","",2020-02-04,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9625","Ghana","Ghana","","",2020-02-05,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9626","Ghana","Ghana","","",2020-02-06,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9627","Ghana","Ghana","","",2020-02-07,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9628","Ghana","Ghana","","",2020-02-08,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9629","Ghana","Ghana","","",2020-02-09,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9630","Ghana","Ghana","","",2020-02-10,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9631","Ghana","Ghana","","",2020-02-11,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9632","Ghana","Ghana","","",2020-02-12,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9633","Ghana","Ghana","","",2020-02-13,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9634","Ghana","Ghana","","",2020-02-14,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9635","Ghana","Ghana","","",2020-02-15,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9636","Ghana","Ghana","","",2020-02-16,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9637","Ghana","Ghana","","",2020-02-17,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9638","Ghana","Ghana","","",2020-02-18,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9639","Ghana","Ghana","","",2020-02-19,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9640","Ghana","Ghana","","",2020-02-20,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9641","Ghana","Ghana","","",2020-02-21,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9642","Ghana","Ghana","","",2020-02-22,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9643","Ghana","Ghana","","",2020-02-23,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9644","Ghana","Ghana","","",2020-02-24,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9645","Ghana","Ghana","","",2020-02-25,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9646","Ghana","Ghana","","",2020-02-26,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9647","Ghana","Ghana","","",2020-02-27,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9648","Ghana","Ghana","","",2020-02-28,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9649","Ghana","Ghana","","",2020-02-29,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9650","Ghana","Ghana","","",2020-03-01,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9651","Ghana","Ghana","","",2020-03-02,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9652","Ghana","Ghana","","",2020-03-03,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9653","Ghana","Ghana","","",2020-03-04,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9654","Ghana","Ghana","","",2020-03-05,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9655","Ghana","Ghana","","",2020-03-06,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9656","Ghana","Ghana","","",2020-03-07,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9657","Ghana","Ghana","","",2020-03-08,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9658","Ghana","Ghana","","",2020-03-09,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9659","Ghana","Ghana","","",2020-03-10,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9660","Ghana","Ghana","","",2020-03-11,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9661","Ghana","Ghana","","",2020-03-12,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9662","Ghana","Ghana","","",2020-03-13,7.9465,-1.0232,0,0,0,0,0,0,,,"Africa"
"9663","Ghana","Ghana","","",2020-03-14,7.9465,-1.0232,3,0,0,3,0,0,,0,"Africa"
"9664","Ghana","Ghana","","",2020-03-15,7.9465,-1.0232,6,0,0,3,0,0,,0,"Africa"
"9665","Ghana","Ghana","","",2020-03-16,7.9465,-1.0232,6,0,0,0,0,0,,0,"Africa"
"9666","Ghana","Ghana","","",2020-03-17,7.9465,-1.0232,7,0,0,1,0,0,,0,"Africa"
"9667","Ghana","Ghana","","",2020-03-18,7.9465,-1.0232,7,0,0,0,0,0,,0,"Africa"
"9668","Ghana","Ghana","","",2020-03-19,7.9465,-1.0232,11,0,0,4,0,0,,0,"Africa"
"9669","Ghana","Ghana","","",2020-03-20,7.9465,-1.0232,16,0,0,5,0,0,,0,"Africa"
"9670","Ghana","Ghana","","",2020-03-21,7.9465,-1.0232,19,0,1,3,1,0,0,0,"Africa"
"9671","Ghana","Ghana","","",2020-03-22,7.9465,-1.0232,24,0,1,5,0,0,0,0,"Africa"
"9672","Ghana","Ghana","","",2020-03-23,7.9465,-1.0232,24,0,1,0,0,0,0,0,"Africa"
"9673","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-22,36.1408,-5.3536,0,0,0,-24,-1,0,,,""
"9674","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-23,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9675","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-24,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9676","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-25,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9677","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-26,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9678","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-27,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9679","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-28,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9680","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-29,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9681","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-30,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9682","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-01-31,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9683","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-01,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9684","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-02,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9685","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-03,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9686","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-04,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9687","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-05,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9688","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-06,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9689","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-07,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9690","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-08,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9691","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-09,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9692","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-10,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9693","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-11,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9694","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-12,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9695","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-13,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9696","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-14,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9697","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-15,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9698","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-16,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9699","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-17,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9700","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-18,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9701","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-19,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9702","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-20,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9703","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-21,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9704","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-22,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9705","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-23,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9706","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-24,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9707","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-25,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9708","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-26,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9709","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-27,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9710","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-28,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9711","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-02-29,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9712","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-01,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9713","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-02,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9714","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-03,36.1408,-5.3536,0,0,0,0,0,0,,,""
"9715","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-04,36.1408,-5.3536,1,0,0,1,0,0,,0,""
"9716","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-05,36.1408,-5.3536,1,0,0,0,0,0,,0,""
"9717","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-06,36.1408,-5.3536,1,0,0,0,0,0,,0,""
"9718","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-07,36.1408,-5.3536,1,0,0,0,0,0,,0,""
"9719","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-08,36.1408,-5.3536,1,0,0,0,0,0,,0,""
"9720","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-09,36.1408,-5.3536,1,0,0,0,0,0,,0,""
"9721","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-10,36.1408,-5.3536,1,1,0,0,0,1,,1,""
"9722","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-11,36.1408,-5.3536,1,1,0,0,0,0,,1,""
"9723","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-12,36.1408,-5.3536,1,1,0,0,0,0,,1,""
"9724","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-13,36.1408,-5.3536,1,1,0,0,0,0,,1,""
"9725","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-14,36.1408,-5.3536,1,1,0,0,0,0,,1,""
"9726","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-15,36.1408,-5.3536,1,1,0,0,0,0,,1,""
"9727","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-16,36.1408,-5.3536,1,1,0,0,0,0,,1,""
"9728","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-17,36.1408,-5.3536,3,1,0,2,0,0,,0.333333333333333,""
"9729","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-18,36.1408,-5.3536,8,2,0,5,0,1,,0.25,""
"9730","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-19,36.1408,-5.3536,10,2,0,2,0,0,,0.2,""
"9731","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-20,36.1408,-5.3536,10,2,0,0,0,0,,0.2,""
"9732","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-21,36.1408,-5.3536,10,2,0,0,0,0,,0.2,""
"9733","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-22,36.1408,-5.3536,15,2,0,5,0,0,,0.133333333333333,""
"9734","Gibraltar, United Kingdom","United Kingdom","Gibraltar","",2020-03-23,36.1408,-5.3536,15,2,0,0,0,0,,0.133333333333333,""
