"","Date","Country.Region","CRPS","Province.State","Lat","Long","confirmed","deaths","recovered"
"288",2020-01-26,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"289",2020-01-26,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"290",2020-01-26,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"291",2020-01-27,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"292",2020-01-27,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"293",2020-01-27,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"294",2020-01-27,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"295",2020-01-27,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"296",2020-01-27,"US","California, US","California",36.5824962578333,-116.704307691667,2,0,NA
"297",2020-01-27,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"298",2020-01-27,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"299",2020-01-27,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"300",2020-01-27,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"301",2020-01-27,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"302",2020-01-27,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"303",2020-01-27,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"304",2020-01-27,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"305",2020-01-27,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"306",2020-01-27,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"307",2020-01-27,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"308",2020-01-27,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,1,0,NA
"309",2020-01-27,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"310",2020-01-27,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"311",2020-01-27,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"312",2020-01-27,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"313",2020-01-27,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"314",2020-01-27,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"315",2020-01-27,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"316",2020-01-27,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,0,0,NA
"317",2020-01-27,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,0,0,NA
"318",2020-01-27,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"319",2020-01-27,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"320",2020-01-27,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"321",2020-01-27,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"322",2020-01-27,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"323",2020-01-27,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"324",2020-01-27,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"325",2020-01-27,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"326",2020-01-27,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"327",2020-01-27,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"328",2020-01-27,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"329",2020-01-27,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"330",2020-01-27,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"331",2020-01-27,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"332",2020-01-27,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"333",2020-01-27,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"334",2020-01-27,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"335",2020-01-27,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"336",2020-01-27,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"337",2020-01-27,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"338",2020-01-27,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"339",2020-01-27,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"340",2020-01-27,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"341",2020-01-27,"US","Utah, US","Utah",NA,NA,0,0,NA
"342",2020-01-27,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"343",2020-01-27,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"344",2020-01-27,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"345",2020-01-27,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1,0,NA
"346",2020-01-27,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"347",2020-01-27,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"348",2020-01-27,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"349",2020-01-28,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"350",2020-01-28,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"351",2020-01-28,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"352",2020-01-28,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"353",2020-01-28,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"354",2020-01-28,"US","California, US","California",36.5824962578333,-116.704307691667,2,0,NA
"355",2020-01-28,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"356",2020-01-28,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"357",2020-01-28,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"358",2020-01-28,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"359",2020-01-28,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"360",2020-01-28,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"361",2020-01-28,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"362",2020-01-28,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"363",2020-01-28,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"364",2020-01-28,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"365",2020-01-28,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"366",2020-01-28,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,1,0,NA
"367",2020-01-28,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"368",2020-01-28,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"369",2020-01-28,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"370",2020-01-28,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"371",2020-01-28,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"372",2020-01-28,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"373",2020-01-28,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"374",2020-01-28,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,0,0,NA
"375",2020-01-28,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,0,0,NA
"376",2020-01-28,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"377",2020-01-28,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"378",2020-01-28,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"379",2020-01-28,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"380",2020-01-28,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"381",2020-01-28,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"382",2020-01-28,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"383",2020-01-28,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"384",2020-01-28,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"385",2020-01-28,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"386",2020-01-28,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"387",2020-01-28,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"388",2020-01-28,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"389",2020-01-28,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"390",2020-01-28,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"391",2020-01-28,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"392",2020-01-28,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"393",2020-01-28,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"394",2020-01-28,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"395",2020-01-28,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"396",2020-01-28,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"397",2020-01-28,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"398",2020-01-28,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"399",2020-01-28,"US","Utah, US","Utah",NA,NA,0,0,NA
"400",2020-01-28,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"401",2020-01-28,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"402",2020-01-28,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"403",2020-01-28,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1,0,NA
"404",2020-01-28,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"405",2020-01-28,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"406",2020-01-28,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"407",2020-01-29,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"408",2020-01-29,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"409",2020-01-29,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"410",2020-01-29,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"411",2020-01-29,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"412",2020-01-29,"US","California, US","California",36.5824962578333,-116.704307691667,2,0,NA
"413",2020-01-29,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"414",2020-01-29,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"415",2020-01-29,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"416",2020-01-29,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"417",2020-01-29,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"418",2020-01-29,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"419",2020-01-29,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"420",2020-01-29,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"421",2020-01-29,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"422",2020-01-29,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"423",2020-01-29,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"424",2020-01-29,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,1,0,NA
"425",2020-01-29,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"426",2020-01-29,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"427",2020-01-29,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"428",2020-01-29,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"429",2020-01-29,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"430",2020-01-29,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"431",2020-01-29,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"432",2020-01-29,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,0,0,NA
"433",2020-01-29,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,0,0,NA
"434",2020-01-29,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"435",2020-01-29,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"436",2020-01-29,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"437",2020-01-29,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"438",2020-01-29,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"439",2020-01-29,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"440",2020-01-29,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"441",2020-01-29,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"442",2020-01-29,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"443",2020-01-29,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"444",2020-01-29,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"445",2020-01-29,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"446",2020-01-29,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"447",2020-01-29,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"448",2020-01-29,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"449",2020-01-29,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"450",2020-01-29,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"451",2020-01-29,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"452",2020-01-29,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"453",2020-01-29,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"454",2020-01-29,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"455",2020-01-29,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"456",2020-01-29,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"457",2020-01-29,"US","Utah, US","Utah",NA,NA,0,0,NA
"458",2020-01-29,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"459",2020-01-29,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"460",2020-01-29,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"461",2020-01-29,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1,0,NA
"462",2020-01-29,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"463",2020-01-29,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"464",2020-01-29,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"465",2020-01-30,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"466",2020-01-30,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"467",2020-01-30,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"468",2020-01-30,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"469",2020-01-30,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"470",2020-01-30,"US","California, US","California",36.5824962578333,-116.704307691667,2,0,NA
"471",2020-01-30,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"472",2020-01-30,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"473",2020-01-30,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"474",2020-01-30,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"475",2020-01-30,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"476",2020-01-30,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"477",2020-01-30,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"478",2020-01-30,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"479",2020-01-30,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"480",2020-01-30,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"481",2020-01-30,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"482",2020-01-30,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,1,0,NA
"483",2020-01-30,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"484",2020-01-30,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"485",2020-01-30,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"486",2020-01-30,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"487",2020-01-30,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"488",2020-01-30,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"489",2020-01-30,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"490",2020-01-30,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,0,0,NA
"491",2020-01-30,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,0,0,NA
"492",2020-01-30,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"493",2020-01-30,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"494",2020-01-30,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"495",2020-01-30,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"496",2020-01-30,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"497",2020-01-30,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"498",2020-01-30,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"499",2020-01-30,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"500",2020-01-30,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"501",2020-01-30,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"502",2020-01-30,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"503",2020-01-30,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"504",2020-01-30,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"505",2020-01-30,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"506",2020-01-30,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"507",2020-01-30,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"508",2020-01-30,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"509",2020-01-30,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"510",2020-01-30,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
